LFMD,Cannes-Mandelieu Airport,FR,Cannes/Mandelieu,FR-PAC,EU,medium_airport,43.542,6.95348,13,RUNWAY,2493,98,ASPHALT,0,0,05,43.5439,6.95411,7,46.5,328,23,43.5485,6.96083,10,226.5,98,RUNWAY,5282,148,ASPHALT,1,0,17,43.5545,6.95042,13,172.6,393,35,43.5403,6.95294,13,352.6,1148,
LFMH,Saint-Etienne-Boutheon Airport,FR,Saint-Etienne/Boutheon,FR-ARA,EU,medium_airport,45.54059982299805,4.296390056610107,1325,RUNWAY,7546,148,ASPHALT,1,0,17,45.5512,4.29514,1291,175,984,35,45.5305,4.29776,1321,355,558,
LFMI,Istres Le Tube/Istres Air Base (BA 125) Airport,FR,Istres/Le Tube,FR-PAC,EU,medium_airport,43.522701,4.92384,82,RUNWAY,12303,197,ASPHALT,1,0,15,43.5378,4.9133,77,153,,33,43.5078,4.93462,62,333,
LFMK,Carcassonne Airport,FR,Carcassonne/Salvaza,FR-OCC,EU,medium_airport,43.215999603271484,2.3063199520111084,433,RUNWAY,6726,148,ASPHALT,1,0,10,43.2171,2.29317,433,97,328,28,43.215,2.31823,404,277,495,
LFML,Marseille Provence Airport,FR,Marseille,FR-PAC,EU,large_airport,43.439271922,5.22142410278,74,RUNWAY,11483,148,ASPHALT,1,0,13L,43.4491,5.19731,8,133.7,1116,31R,43.4273,5.22846,53,313.7,2165,RUNWAY,7776,148,ASPHALT,1,0,13R,43.4413,5.20302,8,134.4,,31L,43.4259,5.22435,61,314.4,345,
LFMN,Nice-Cote d'Azur Airport,FR,Nice,FR-PAC,EU,large_airport,43.6584014893,7.215869903560001,12,RUNWAY,8995,148,ASPHALT,1,0,04L,43.6518,7.20404,10,45.1,,22R,43.6695,7.22851,10,225.1,575,RUNWAY,9712,148,ASPHALT,1,0,04R,43.6467,7.20249,10,45,,22L,43.6656,7.22844,12,225,
LFMO,Orange-Caritat (BA 115) Air Base,FR,Orange/Caritat,FR-PAC,EU,medium_airport,44.140499114990234,4.866720199584961,197,RUNWAY,7909,197,CONCRETE,1,0,15,44.1489,4.85974,195,144,,33,44.1313,4.87736,187,324,
LFMP,Perpignan-Rivesaltes (Llabanere) Airport,FR,Perpignan/Rivesaltes,FR-OCC,EU,medium_airport,42.74039840698242,2.8706700801849365,144,RUNWAY,4150,66,ASPHALT,0,0,13,42.7398,2.86544,143,127,404,31,42.7329,2.8776,131,307,1158,RUNWAY,8202,148,ASPHALT,1,0,15,42.7541,2.86171,130,148,,33,42.735,2.87775,135,328,557,
LFMQ,Le Castellet Airport,FR,Le Castellet,FR-PAC,EU,medium_airport,43.252498626708984,5.785190105438232,1391,RUNWAY,5741,98,ASPHALT,1,0,13,43.2572,5.77656,1372,126.8,140,31,43.2478,5.79382,1388,306.8,360,
LFMS,Ales-Deaux Airport,FR,Ales/Deaux,FR-OCC,EU,medium_airport,44.069698,4.14212,668,RUNWAY,4576,98,ASPHALT,1,0,01,44.0635,4.14022,656,13,656,19,44.0758,4.144,620,193,
LFMT,Montpellier-Mediterranee Airport,FR,Montpellier/Mediterranee,FR-OCC,EU,medium_airport,43.57619857788086,3.96301007270813,17,RUNWAY,3609,98,ASPHALT,0,0,12R,43.5758,3.95189,10,124,328,30L,43.5702,3.96309,7,304,RUNWAY,8530,164,ASPHALT,1,0,12L,43.5861,3.95573,17,124,,30R,43.5728,3.98222,6,304,
LFMU,Beziers-Vias Airport,FR,Beziers/Vias,FR-OCC,EU,medium_airport,43.32350158691406,3.3538999557495117,56,RUNWAY,5971,98,ASPHALT,1,0,10,43.3242,3.34275,51,94.4,450,28,43.3229,3.36506,40,274.4,
LFMV,Avignon-Caumont Airport,FR,Avignon/Caumont,FR-PAC,EU,medium_airport,43.90729904174805,4.901830196380615,124,RUNWAY,6168,148,ASPHALT,1,0,17,43.9156,4.89956,113,169,656,35,43.899,4.90408,123,349,1017,
LFMW,Castelnaudary Villeneuve Airport,FR,Castelnaudary Villeneuve,FR-OCC,EU,small_airport,43.312199,1.92111,551,RUNWAY,2657,98,PAVED,0,0,11,,,553,110,,29,,,538,290,
LFMY,Salon-de-Provence (BA 701) Air Base,FR,Salon,FR-PAC,EU,medium_airport,43.60639953613281,5.109250068664551,195,RUNWAY,6565,148,CONCRETE,1,0,16,43.6157,5.10441,195,160.1,,34,43.5988,5.11304,191,340.1,
LFMZ,Lezignan-Corbieres Airfield,FR,Lezignan-Corbieres,FR-OCC,EU,small_airport,43.1758,2.73417,207,RUNWAY,3281,98,ASPHALT,0,0,08,43.1747,2.72844,207,78,,26,43.1765,2.74056,197,258,
LFNB,Mende-Brenoux Airfield,FR,Mende/Brenoux,FR-OCC,EU,medium_airport,44.502102,3.53282,3362,RUNWAY,4265,98,ASPHALT,1,0,13,44.5055,3.52619,3320,125,640,31,44.4987,3.53952,3355,305,820,
LFNG,Montpellier Candillargues Airport,FR,Mende,FR-OCC,EU,small_airport,43.61029815673828,4.070280075073242,5,RUNWAY,2953,,PAVED,0,0,15,,,5,,,33,,,4,,
LFNH,Carpentras Airport,FR,Carpentras,FR-PAC,EU,small_airport,44.02980041503906,5.078060150146484,394,RUNWAY,3937,66,ASPHALT,0,0,13,44.0335,5.0725,351,132,262,31,44.0262,5.08379,394,312,
LFOA,Avord (BA 702) Air Base,FR,Avord,FR-CVL,EU,large_airport,47.053299,2.6325,580,RUNWAY,11493,148,ASPHALT,1,0,06,47.0479,2.61177,546,60,,24,47.0635,2.65184,577,240,
LFOB,Paris Beauvais Tille Airport,FR,Beauvais/Tille,FR-HDF,EU,medium_airport,49.45439910888672,2.1127800941467285,359,RUNWAY,3625,98,ASPHALT,0,0,04,49.4546,2.11302,332,42,,22,49.4621,2.12327,359,222,RUNWAY,7972,148,ASPHALT,1,0,12,49.4583,2.10385,352,125,,30,49.4462,2.13174,297,305,
LFOC,Chateaudun (BA 279) Air Base,FR,Chateaudun,FR-CVL,EU,medium_airport,48.058102,1.37662,433,RUNWAY,7552,148,ASPHALT,1,0,10,48.0596,1.36134,433,98.5,,28,48.0567,1.39191,424,278.5,
LFOD,Saumur-Saint-Florent Airport,FR,Saumur/Saint-Florent,FR-PDL,EU,medium_airport,47.256802,-0.115142,269,RUNWAY,4757,98,ASPHALT,1,0,10,47.2574,-0.124586,254,96,,28,47.2563,-0.105514,267,276,459,
LFOE,Evreux-Fauville (BA 105) Air Base,FR,Evreux/Fauville,FR-NOR,EU,medium_airport,49.02870178222656,1.2198599576950073,464,RUNWAY,9826,148,ASPHALT,1,0,04,49.0183,1.20671,448,39.9,,22,49.039,1.23302,454,219.9,
LFOH,Le Havre Octeville Airport,FR,Le Havre/Octeville,FR-NOR,EU,medium_airport,49.53390121459961,0.08805599808692932,313,RUNWAY,7546,130,ASPHALT,1,0,05,49.5265,0.077586,310,44,,23,49.5416,0.099325,300,224.1,
LFOI,Abbeville,FR,Abbeville,FR-HDF,EU,medium_airport,50.143501,1.831891,220,RUNWAY,1880,260,GRASS,0,0,13,,,210,134,,31,,,213,314,RUNWAY,2950,330,GRASS,0,0,02L,,,213,24,,20R,,,217,204,RUNWAY,4101,75,CONCRETE,0,0,02,50.1383,1.82865,220,22,,20,50.1487,1.83513,207,202,
LFOJ,Orleans-Bricy (BA 123) Air Base,FR,Orleans/Bricy,FR-CVL,EU,medium_airport,47.9878005981,1.7605600357100002,412,RUNWAY,7887,148,ASPHALT,1,0,07,47.9839,1.74556,412,69,,25,47.9915,1.77569,399,249,
LFOK,Chalons-Vatry Airport,FR,Vatry,FR-GES,EU,medium_airport,48.7733333333,4.206111111,587,RUNWAY,12664,148,CONCRETE,1,0,10,48.7796,4.15841,556,102,361,28,48.7728,4.20993,586,282,361,
LFOP,Rouen Airport,FR,Rouen/Vallee de Seine,FR-NOR,EU,medium_airport,49.38420104980469,1.1748000383377075,512,RUNWAY,5577,148,ASPHALT,1,0,04,49.3795,1.16845,499,41.3,,22,49.391,1.18394,512,221.3,
LFOQ,Blois-Le Breuil Airport,FR,Blois/Le Breuil,FR-CVL,EU,medium_airport,47.678502,1.20884,398,RUNWAY,4101,98,ASPHALT,1,0,12,47.6816,1.20231,397,122,164,30,47.676,1.21586,381,302,
LFOT,Tours-Val-de-Loire Airport,FR,Tours/Val de Loire (Loire Valley),FR-CVL,EU,medium_airport,47.4322013855,0.727605998516,357,RUNWAY,7887,148,CONCRETE,1,0,02,47.4218,0.723408,351,15,,20,47.4427,0.7318,351,195,
LFOU,Cholet Le Pontreau Airport,FR,Cholet/Le Pontreau,FR-PDL,EU,medium_airport,47.08209991455078,-0.8770639896392822,443,RUNWAY,4528,98,ASPHALT,1,0,03,47.0765,-0.880908,433,25,591,21,47.0878,-0.873217,410,205,
LFOV,Laval-Entrammes Airport,FR,Laval/Entrammes,FR-PDL,EU,medium_airport,48.03139877319336,-0.7429860234260559,330,RUNWAY,5020,98,ASPHALT,1,0,14,48.0368,-0.749239,327,142,,32,48.0259,-0.736736,323,322,985,
LFOX,Etampes Mondesir Airport,FR,Guillerval,FR-IDF,EU,small_airport,48.381901,2.07528,494,RUNWAY,2295,72,CONCRETE,0,0,06,,,,,,24,,,,,
LFOZ,Orleans-Saint-Denis-de-l'Hotel Airport,FR,Saint-Denis-de-l'Hotel,FR-CVL,EU,small_airport,47.8969,2.16333,396,RUNWAY,4567,98,ASPHALT,1,0,05,47.8941,2.15734,390,53,,23,47.9017,2.17221,396,233,
LFPB,Paris-Le Bourget Airport,FR,Paris,FR-IDF,EU,medium_airport,48.969398498535156,2.441390037536621,218,RUNWAY,6053,148,ASPHALT,1,0,09,48.9637,2.4204,148,86,,27,48.9651,2.44563,166,266,RUNWAY,8743,197,ASPHALT,1,0,03,48.9487,2.42686,147,26,,21,48.9705,2.44215,182,206,RUNWAY,9843,148,CONCRETE,1,0,07,48.9638,2.42029,155,69,985,25,48.974,2.45825,186,249,2953,
LFPC,Creil Air Base,FR,Creil,FR-HDF,EU,medium_airport,49.253501892089844,2.5191400051116943,291,RUNWAY,7871,164,CONCRETE,1,0,07,49.249,2.50417,281,65.1,653,25,49.2581,2.53409,291,245.1,
LFPG,Charles de Gaulle International Airport,FR,Paris,FR-IDF,EU,large_airport,49.012798,2.55,392,RUNWAY,13780,148,ASPHALT,1,0,09R,49.0206,2.51306,370,86,,27L,49.0237,2.57029,387,266,1969,RUNWAY,13829,148,ASPHALT,1,0,08L,48.9957,2.55274,338,85,,26R,48.9988,2.61018,318,265,1969,RUNWAY,8858,197,ASPHALT,1,0,09L,49.0247,2.52489,378,85.3,,27R,49.0267,2.56169,392,265.3,RUNWAY,8858,197,CONCRETE,1,0,08R,48.9929,2.56566,336,85.1,,26L,48.9949,2.60243,316,265.1,
LFPK,Coulommiers-Voisins Airport,FR,Coulommiers/Voisins,FR-IDF,EU,small_airport,48.83769989013672,3.016119956970215,470,RUNWAY,2132,164,GRS,0,0,09L,48.8387,3.01495,466,91,,27R,48.8386,3.02382,458,271,RUNWAY,2165,262,GRS,0,0,09R,48.8352,3.00114,464,91,,27L,48.8351,3.01016,464,271,328,RUNWAY,4593,66,PEM,0,0,09,48.8376,3.00627,470,91,,27,48.8375,3.02533,457,271,
LFPL,Lognes Emerainville Airport,FR,Paris,FR-IDF,EU,small_airport,48.821028,2.625967,359,RUNWAY,2296,65,PAVED,0,0,08L,48.8206,2.62132,354,82,,26R,48.8215,2.63075,355,262,RUNWAY,3608,328,GRASS,0,0,08R,,,365,82,,26L,,,357,262,
LFPM,Melun-Villaroche Air Base,FR,Melun/Villaroche,FR-IDF,EU,medium_airport,48.604698181152344,2.6711199283599854,302,RUNWAY,4265,98,ASPHALT,0,0,01,48.6061,2.67098,295,13,,19,48.6175,2.67485,302,193,RUNWAY,6480,148,ASPHALT,1,0,10,48.6065,2.66329,296,103,,28,48.6023,2.68929,300,283,279,
LFPN,Toussus-le-Noble Airport,FR,Toussus-le-Noble,FR-IDF,EU,medium_airport,48.75189971923828,2.1061899662017822,538,RUNWAY,3445,98,ASPHALT,1,0,07R,48.7495,2.09974,536,70,,25L,48.7526,2.11318,499,250,RUNWAY,3609,98,ASPHALT,1,0,07L,48.7512,2.09873,538,70,,25R,48.7544,2.1129,503,250,
LFPO,Paris-Orly Airport,FR,Paris,FR-IDF,EU,large_airport,48.7233333,2.3794444,291,RUNWAY,10892,148,CONCRETE,1,0,07,48.7194,2.35859,277,74,,25,48.7274,2.40207,287,254,1427,RUNWAY,11975,148,ASPHALT,1,0,06,48.72,2.31692,283,62,984,24,48.7355,2.36068,284,242,RUNWAY,7874,197,CONCRETE,1,0,02,48.7175,2.3767,287,18,,20,48.738,2.38697,287,198,
LFPP,Le Plessis-Belleville Airport,FR,Le Plessis-Belleville,FR-HDF,EU,small_airport,49.108837,2.736138,387,RUNWAY,2300,60,ASPHALT,1,0,07L,,,387,67,,25R,,,387,247,RUNWAY,2700,180,GRASS,0,0,07R,,,384,67,100,25L,,,385,247,
LFPQ,Fontenay Tresigny Airport,FR,Paris,FR-IDF,EU,small_airport,48.70719909667969,2.904439926147461,371,RUNWAY,2300,60,ASPHALT,1,0,12L,,,361,119,,30R,,,371,299,430,RUNWAY,2375,180,GRASS,0,0,12R,,,361,119,,30L,,,371,299,430,
LFPT,Pontoise - Cormeilles-en-Vexin Airport,FR,Cormeilles-en-Vexin,FR-IDF,EU,medium_airport,49.096667,2.040833,325,RUNWAY,5413,164,ASPHALT,0,0,12,49.1019,2.02568,323,118,197,30,49.0949,2.04561,317,298,584,RUNWAY,5541,164,ASPHALT,1,0,05,49.0878,2.0274,274,45,,23,49.0986,2.04365,312,225,558,
LFPV,Villacoublay-Velizy (BA 107) Air Base,FR,Villacoublay/Velizy,FR-IDF,EU,medium_airport,48.7741667,2.1916667,584,RUNWAY,5948,148,ASPHALT,1,0,09,48.7741,2.18928,584,88,,27,48.7746,2.21393,576,268,
LFPX,Chavenay Villepreux Airfield,FR,Villacoublay,FR-IDF,EU,small_airport,48.843601,1.98222,426,RUNWAY,2329,328,GRASS,0,0,10,,,,,,28,,,,,RUNWAY,2707,197,GRASS,0,0,05,,,425,,,23,,,419,,
LFPZ,Saint-Cyr-l'Ecole Airport,FR,Villacoublay,FR-IDF,EU,small_airport,48.810355,2.073197,373,RUNWAY,2838,196,GRS,0,0,11R,,,366,113,442,29L,,,368,293,344,RUNWAY,2919,328,GRS,0,0,11L,,,361,113,426,29R,,,367,293,367,
LFQA,Reims-Prunay Airport,FR,Reims/Prunay,FR-GES,EU,small_airport,49.20869827270508,4.156579971313477,313,RUNWAY,3773,98,ASPHALT,1,0,07,49.2067,4.14981,307,66,640,25,49.2109,4.16429,306,246,1066,
LFQB,Troyes-Barberey Airport,FR,Troyes/Barberey,FR-GES,EU,medium_airport,48.322102,4.0167,388,RUNWAY,2559,328,GRS,0,0,05,48.3167,4.00756,388,51.6,426,23,48.3212,4.01612,371,231.6,RUNWAY,2953,328,GRS,0,0,17R,48.3256,4.01249,387,173.7,,35L,48.3175,4.01382,382,353.7,RUNWAY,5413,98,ASPHALT,1,0,17,48.3295,4.01533,372,174,,35,48.3147,4.01775,374,354,377,
LFQC,Luneville-Croismare Airport,FR,Luneville/Croismare,FR-GES,EU,small_airport,48.593299865722656,6.543459892272949,790,RUNWAY,3410,66,ASPHALT,0,0,09,48.5934,6.53641,794,92,,27,48.5931,6.5505,794,272,
LFQE,Etain-Rouvres Air Base,FR,Etain/Rouvres,FR-GES,EU,medium_airport,49.226898193359375,5.672220230102539,770,RUNWAY,7874,148,ASPHALT,1,0,01,49.2164,5.66834,738,13.6,,19,49.2374,5.67607,768,193.6,
LFQF,Autun-Bellevue Airport,FR,Autun/Bellevue,FR-BFC,EU,small_airport,46.96730041503906,4.260570049285889,997,RUNWAY,2087,164,GRS,0,0,18L,46.9715,4.26109,995,180,,36R,46.9658,4.26109,998,360,RUNWAY,3350,98,ASPHALT,1,0,18,46.9719,4.26057,991,180,,36,46.9627,4.26046,997,360,
LFQG,Nevers-Fourchambault Airport,FR,Nevers/Fourchambault,FR-BFC,EU,medium_airport,47.002601623535156,3.1133298873901367,602,RUNWAY,5348,98,ASPHALT,1,0,12,47.0065,3.10425,568,121.8,525,30,46.9987,3.12242,581,301.8,1280,
LFQJ,Maubeuge-Elesmes Airport,FR,Maubeuge/Elesmes,FR-HDF,EU,medium_airport,50.31050109863281,4.033120155334473,452,RUNWAY,2625,263,GRS,0,0,05L,,,,,,23R,,,,,RUNWAY,4265,98,ASPHALT,0,0,05R,50.3064,4.02658,447,48,,23L,50.3142,4.04017,440,228,
LFQM,Besancon-La Veze Airport,FR,Besancon/La Veze,FR-BFC,EU,small_airport,47.2066,6.083681,1271,RUNWAY,4593,66,ASPHALT,1,0,05,47.2028,6.07626,1267,53.2,1017,23,47.2103,6.0911,1261,233.2,197,
LFQN,Saint Omer Wizernes Airfield,FR,Saint Omer,FR-HDF,EU,small_airport,50.7294444,2.2358333,249,RUNWAY,2165,197,GRASS,0,0,03,,,,,,21,,,,,
LFQO,Lille/Marcq-en-Baroeul Airport,FR,Besancon,FR-HDF,EU,small_airport,50.687198638916016,3.0755600929260254,69,RUNWAY,2749,164,GRASS,0,0,08R,,,,,,26L,,,,,RUNWAY,2749,262,GRASS,0,0,08L,,,65,,,26R,,,70,,RUNWAY,2789,164,GRASS,0,0,17R,,,,,,35L,,,,,RUNWAY,2789,262,GRASS,0,0,17L,,,67,,,35R,,,62,,
LFQP,Phalsbourg-Bourscheid Air Base,FR,Phalsbourg/Bourscheid,FR-GES,EU,medium_airport,48.7680556,7.205,1017,RUNWAY,7205,148,ASPHALT,1,0,06,48.7609,7.18799,996,57,,24,48.7715,7.21312,1017,237,
LFQQ,Lille-Lesquin Airport,FR,Lille/Lesquin,FR-HDF,EU,medium_airport,50.563332,3.086886,157,RUNWAY,5184,98,ASPHALT,1,0,01,50.5601,3.08546,148,15,,19,50.5738,3.09114,153,195,RUNWAY,9268,148,ASPHALT,1,0,08,50.5629,3.08301,157,78,,26,50.5685,3.12223,132,258,918,
LFQT,Merville-Calonne Airport,FR,Merville/Calonne,FR-HDF,EU,medium_airport,50.61840057373047,2.642240047454834,61,RUNWAY,6037,98,ASPHALT,1,0,04,50.6118,2.63434,61,37,197,22,50.6249,2.65015,60,217,
LFQV,Charleville-Mezieres Airport,FR,Charleville-Mezieres,FR-GES,EU,medium_airport,49.78390121459961,4.647079944610596,492,RUNWAY,4921,98,ASPHALT,1,0,11,49.7865,4.63743,492,112.1,,29,49.7814,4.65671,482,292.1,656,
LFQW,Vesoul-Frotey Airport,FR,Vesoul/Frotey,FR-BFC,EU,medium_airport,47.6376,6.20392,1249,RUNWAY,4731,66,ASPHALT,1,0,08,47.6377,6.19475,1181,82,,26,47.6395,6.21377,1249,262,
LFRB,Brest Bretagne Airport,FR,Brest/Guipavas,FR-BRE,EU,medium_airport,48.447898864746094,-4.418540000915527,325,RUNWAY,10171,148,ASPHALT,1,0,07R,48.4434,-4.43835,289,71,,25L,48.4523,-4.39869,312,251,984,RUNWAY,2297,59,ASPHALT,0,0,07L,48.4498,-4.42242,311,71,,25R,48.4519,-4.41341,317,251,
LFRC,Cherbourg-Maupertus Airport,FR,Cherbourg/Maupertus,FR-NOR,EU,medium_airport,49.65010070800781,-1.4702800512313843,459,RUNWAY,8005,148,ASPHALT,1,0,10,49.6522,-1.48686,452,100.7,,28,49.6481,-1.45366,428,280.7,
LFRD,Dinard-Pleurtuit-Saint-Malo Airport,FR,Dinard/Pleurtuit/Saint-Malo,FR-BRE,EU,medium_airport,48.58769989013672,-2.0799601078033447,219,RUNWAY,4708,148,ASPHALT,0,0,12,48.5905,-2.08888,209,115,,30,48.585,-2.0713,213,295,476,RUNWAY,7218,148,ASPHALT,1,0,17,48.5981,-2.08268,193,170,,35,48.5786,-2.07756,198,350,
LFRE,La Baule-Escoublac Airport,FR,La Baule-Escoublac,FR-PDL,EU,medium_airport,47.289398193359375,-2.3463900089263916,105,RUNWAY,3117,82,ASPHALT,0,0,11,47.2901,-2.35184,105,107,,29,47.2876,-2.33983,100,287,
LFRF,Granville Airport,FR,Granville,FR-NOR,EU,medium_airport,48.88309860229492,-1.564170002937317,45,RUNWAY,3150,98,ASPHALT,1,0,07,48.8805,-1.57149,44,65,,25,48.8842,-1.55965,29,245,443,
LFRG,Deauville-Saint-Gatien Airport,FR,Deauville,FR-NOR,EU,medium_airport,49.3652992249,0.154305994511,479,RUNWAY,8366,148,ASPHALT,1,0,12,49.3705,0.138714,472,117,1476,30,49.3601,0.169933,466,297,1378,
LFRH,Lorient South Brittany (Bretagne Sud) Airport,FR,Lorient/Lann/Bihoue,FR-BRE,EU,medium_airport,47.76060104370117,-3.440000057220459,160,RUNWAY,5479,148,CONCRETE,1,0,02,47.7562,-3.44181,144,16,,20,47.7706,-3.43561,160,196,RUNWAY,7884,148,CONCRETE,1,0,07,47.7563,-3.45917,134,72,,25,47.763,-3.42873,140,252,567,
LFRI,La Roche-sur-Yon Airport,FR,La Roche-sur-Yon/Les Ajoncs,FR-PDL,EU,medium_airport,46.701900482177734,-1.3786300420761108,299,RUNWAY,5085,98,ASPHALT,1,0,10,46.7033,-1.38856,288,102,,28,46.7006,-1.36869,291,282,951,
LFRJ,Landivisiau Air Base,FR,Landivisiau,FR-BRE,EU,medium_airport,48.53030014038086,-4.151639938354492,348,RUNWAY,8858,148,CONCRETE,1,0,08,48.5267,-4.16917,330,73,,26,48.5336,-4.13417,336,253,
LFRK,Caen-Carpiquet Airport,FR,Caen/Carpiquet,FR-NOR,EU,medium_airport,49.173301696777344,-0.44999998807907104,256,RUNWAY,3871,98,ASPHALT,0,0,05,49.1709,-0.454469,256,52,,23,49.1775,-0.441708,214,232,RUNWAY,6233,148,ASPHALT,1,0,13,49.181,-0.466417,232,125,984,31,49.1711,-0.445169,233,305,
LFRL,Lanveoc-Poulmic Air Base,FR,Lanveoc/Poulmic,FR-BRE,EU,medium_airport,48.281700134277344,-4.4450201988220215,287,RUNWAY,2133,177,GRS,0,0,13,48.2839,-4.44627,,128,,31,48.2802,-4.43934,,308,RUNWAY,3635,131,ASPHALT,1,0,05,48.2786,-4.45096,272,51,,23,48.2849,-4.43921,269,231,
LFRM,Le Mans-Arnage Airport,FR,Le Mans/Arnage,FR-PDL,EU,medium_airport,47.94860076904297,0.20166699588298798,194,RUNWAY,4658,98,ASPHALT,1,0,02,47.9419,0.197989,160,20,,20,47.9538,0.204592,182,200,918,
LFRN,Rennes-Saint-Jacques Airport,FR,Rennes/Saint-Jacques,FR-BRE,EU,medium_airport,48.069499969499994,-1.73478996754,124,RUNWAY,2788,98,ASPHALT,0,0,14,48.0699,-1.7405,110,142,,32,48.0639,-1.73353,109,322,RUNWAY,6890,148,ASPHALT,1,0,10,48.0737,-1.7461,80,101,230,28,48.0702,-1.71839,120,281,
LFRO,Lannion-Cote de Granit Airport,FR,Lannion,FR-BRE,EU,medium_airport,48.754398,-3.47166,290,RUNWAY,5577,148,ASPHALT,1,0,11,48.7566,-3.48271,277,107.1,754,29,48.752,-3.46077,285,287.1,590,
LFRQ,Quimper-Cornouaille Airport,FR,Quimper/Pluguffan,FR-BRE,EU,medium_airport,47.974998474121094,-4.167789936065674,297,RUNWAY,2657,148,ASPHALT,0,0,04,47.9689,-4.17359,296,33,,22,47.975,-4.16779,292,213,164,RUNWAY,7054,148,ASPHALT,1,0,10,47.9757,-4.18534,293,94,344,28,47.9745,-4.1566,275,274,
LFRS,Nantes Atlantique Airport,FR,Nantes,FR-PDL,EU,medium_airport,47.153198242200006,-1.61073005199,90,RUNWAY,9514,148,ASPHALT,1,0,03,47.1416,-1.61954,73,28,,21,47.1648,-1.6019,86,208,694,
LFRT,Saint-Brieuc-Armor Airport,FR,Saint-Brieuc/Armor,FR-BRE,EU,medium_airport,48.5378,-2.85444,453,RUNWAY,7218,148,ASPHALT,1,0,06,48.5331,-2.86738,450,58.7,,24,48.5434,-2.84184,431,238.7,
LFRU,Morlaix-Ploujean Airport,FR,Morlaix/Ploujean,FR-BRE,EU,medium_airport,48.6031990051,-3.81577992439,272,RUNWAY,5305,118,ASPHALT,1,0,04,48.5977,-3.82294,250,41,459,22,48.6088,-3.80883,262,221,
LFRV,Vannes-Meucon Airport,FR,Vannes/Meucon,FR-BRE,EU,medium_airport,47.72330093383789,-2.718559980392456,446,RUNWAY,3363,197,GRS,0,0,08,47.724,-2.73131,433,82,328,26,47.7252,-2.71778,440,262,RUNWAY,5020,148,ASPHALT,1,0,04,47.7179,-2.72496,429,39,,22,47.7286,-2.71208,437,219,
LFRZ,Saint-Nazaire-Montoir Airport,FR,Saint-Nazaire/Montoir,FR-PDL,EU,medium_airport,47.3105556,-2.1566667,13,RUNWAY,7874,148,ASPHALT,1,0,07,47.3091,-2.16443,12,73,,25,47.3153,-2.13393,11,253,
LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,FR,Bale/Mulhouse,FR-GES,EU,large_airport,47.59,7.529167,885,RUNWAY,12795,197,CONCRETE,1,0,15,47.6177,7.50987,865,155,,33,47.5859,7.53196,882,335,RUNWAY,5969,197,CONCRETE,1,0,08,47.588,7.51692,881,77,,26,47.5917,7.54107,884,257,722,
LFSD,Dijon-Bourgogne Airport,FR,Dijon/Longvic,FR-BFC,EU,medium_airport,47.268902,5.09,726,RUNWAY,5905,118,ASPHALT,0,0,02,47.2642,5.08205,719,15,,20,47.2802,5.08846,728,195,RUNWAY,7874,148,ASPHALT,1,0,18,47.2766,5.09359,726,175.1,,36,47.2551,5.09637,710,355.1,
LFSG,Epinal-Mirecourt Airport,FR,Epinal/Mirecourt,FR-GES,EU,medium_airport,48.325001,6.06998,1084,RUNWAY,8858,147,CONCRETE,1,0,08,48.3241,6.05182,1084,85,,26,48.3262,6.0881,1034,265,846,
LFSH,Haguenau Airport,FR,Haguenau,FR-GES,EU,small_airport,48.7943000793,7.81760978699,491,RUNWAY,3159,262,GRS,0,0,03L,48.791,7.81316,488,28.8,,21R,48.7986,7.81951,487,208.8,525,RUNWAY,3264,59,ASPHALT,0,0,03,48.7904,7.81432,489,29,,21,48.7983,7.82084,489,209,558,
LFSI,Saint-Dizier-Robinson (BA 113) Air Base,FR,Saint-Dizier/Robinson,FR-GES,EU,medium_airport,48.63600158691406,4.899419784545898,458,RUNWAY,7913,148,ASPHALT,1,0,11,48.6403,4.88436,443,113,,29,48.6318,4.91447,458,293,
LFSL,Brive-Souillac,FR,Brive la Gaillarde,FR-NAQ,EU,medium_airport,45.039722,1.485556,1016,RUNWAY,,,,0,0,DELETE,,,,,,DELETE,,,,,RUNWAY,6890,147,,1,0,11,,,1016,115,,29,,,976,295,
LFSM,Montbeliard-Courcelles Airfield,FR,Montbeliard/Courcelles,FR-BFC,EU,medium_airport,47.487,6.79054,1041,RUNWAY,5578,66,ASPHALT,1,0,08,47.4856,6.77946,1030,79.4,1313,26,47.4884,6.80161,1037,259.4,1313,
LFSN,Nancy-Essey Airport,FR,Nancy/Essey,FR-GES,EU,medium_airport,48.692100524902344,6.230460166931152,751,RUNWAY,4593,131,ASPHALT,1,0,03,48.6866,6.22587,700,29,,21,48.6976,6.23504,751,209,
LFSO,Nancy-Ochey (BA 133) Air Base,FR,Nancy/Ochey,FR-GES,EU,medium_airport,48.583099365234375,5.954999923706055,1106,RUNWAY,7878,148,CONCRETE,1,0,02,48.573,5.94909,1105,19,,20,48.5934,5.95995,1066,199,
LFSP,Pontarlier Airport,FR,Pontarlier,FR-BFC,EU,small_airport,46.90399932861328,6.3273701667785645,2683,RUNWAY,3277,98,ASPHALT,1,0,02,46.9001,6.32462,2680,21,68,20,46.9085,6.32927,2680,201,
